"","eventID","occurrenceID","eventDate","scientificName","scientificNameID","verbatimIdentification","occurrenceStatus","basisOfRecord","individualCount","associatedTaxa","occurrenceRemarks","taxonRank","kingdom","phylum","class","order","family","genus"
"381","GC249_20101023_LII10GOM4115","LII-10-GOM-4115_1",2010-10-23,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"382","GC249_20101023_LII10GOM4115","LII-10-GOM-4115_2",2010-10-23,"Chaetognatha","urn:lsid:marinespecies.org:taxname:2081, urn:lsid:itis.gov:itis_tsn: 158650","Chaetognatha","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Phylum","Animalia","Chaetognatha",,,,
"383","GC249_20101023_LII10GOM4115","LII-10-GOM-4115_3",2010-10-23,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",
"384","GC249_20101023_LII10GOM4115","LII-10-GOM-4115_4",2010-10-23,"Limifossoridae","urn:lsid:marinespecies.org:taxname:13583, urn:lsid:itis.gov:itis_tsn: 566902","Limifossoridae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Limifossoridae",
"385","GC249_20101023_LII10GOM4115","LII-10-GOM-4115_5",2010-10-23,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"386","GC249_20101023_LII10GOM4115","LII-10-GOM-4115_6",2010-10-23,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"387","GC249_20101023_LII10GOM4115","LII-10-GOM-4115_7",2010-10-23,"Pseudotanaidae","urn:lsid:marinespecies.org:taxname:136163, urn:lsid:itis.gov:itis_tsn: 91695","Pseudotanaidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Pseudotanaidae",
"388","GC249_20101023_LII10GOM4116","LII-10-GOM-4116_1",2010-10-23,,"NA, urn:lsid:itis.gov:itis_tsn: NA","No individuals","absent","HumanObservation",0,"livesNear: Octocoral","within 1 meter of Octocoral",,,,,,,
"389","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_1",2010-10-23,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",4,"livesNear: Octocoral","within 1 meter of Octocoral","Class","Animalia","Mollusca","Bivalvia",,,
"390","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_2",2010-10-23,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",4,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"391","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_3",2010-10-23,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",3,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"392","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_4",2010-10-23,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",35,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",
"393","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_5",2010-10-23,"Gastropoda","urn:lsid:marinespecies.org:taxname:101, urn:lsid:itis.gov:itis_tsn: 69459","Gastropoda","present","HumanObservation",2,"livesNear: Octocoral","within 1 meter of Octocoral","Class","Animalia","Mollusca","Gastropoda",,,
"394","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_6",2010-10-23,"Limifossoridae","urn:lsid:marinespecies.org:taxname:13583, urn:lsid:itis.gov:itis_tsn: 566902","Limifossoridae","present","HumanObservation",12,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Limifossoridae",
"395","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_7",2010-10-23,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",
"396","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_8",2010-10-23,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"397","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_9",2010-10-23,"Nannastacidae","urn:lsid:marinespecies.org:taxname:110383, urn:lsid:itis.gov:itis_tsn: 90963","Nannastacidae","present","HumanObservation",2,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Nannastacidae",
"398","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_10",2010-10-23,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",2,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"399","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_11",2010-10-23,"Pilargidae","urn:lsid:marinespecies.org:taxname:15009, urn:lsid:itis.gov:itis_tsn: 65540","Pilargidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Pilargidae",
"400","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_12",2010-10-23,"Pseudotanaidae","urn:lsid:marinespecies.org:taxname:136163, urn:lsid:itis.gov:itis_tsn: 91695","Pseudotanaidae","present","HumanObservation",12,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Pseudotanaidae",
"401","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_13",2010-10-23,"Siboglinidae","urn:lsid:marinespecies.org:taxname:129096, urn:lsid:itis.gov:itis_tsn: 154462","Siboglinidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Sabellida","Siboglinidae",
"402","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_14",2010-10-23,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"403","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_15",2010-10-23,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",2,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"404","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_16",2010-10-23,"Tanaellidae","urn:lsid:marinespecies.org:taxname:244585, urn:lsid:itis.gov:itis_tsn: 621527","Tanaellidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Tanaellidae",
"405","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_17",2010-10-23,"Trichobranchidae","urn:lsid:marinespecies.org:taxname:983, urn:lsid:itis.gov:itis_tsn: 68067","Trichobranchidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Terebellida","Trichobranchidae",
"406","GC249_20101023_LII10GOM4118","LII-10-GOM-4118_18",2010-10-23,"Typhlotanaidae","urn:lsid:marinespecies.org:taxname:136165, urn:lsid:itis.gov:itis_tsn: 621458","Typhlotanaidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Typhlotanaidae",
"407","GC249_20101023_LII10GOM4119","LII-10-GOM-4119_1",2010-10-23,"Amphipoda","urn:lsid:marinespecies.org:taxname:1135, urn:lsid:itis.gov:itis_tsn: 93294","Amphipoda","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Order","Animalia","Arthropoda","Malacostraca","Amphipoda",,
"408","GC249_20101023_LII10GOM4119","LII-10-GOM-4119_2",2010-10-23,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"409","GC249_20101023_LII10GOM4119","LII-10-GOM-4119_3",2010-10-23,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",5,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"410","GC249_20101023_LII10GOM4119","LII-10-GOM-4119_4",2010-10-23,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",2,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"411","GC249_20101023_LII10GOM4120","LII-10-GOM-4120_1",2010-10-23,,"NA, urn:lsid:itis.gov:itis_tsn: NA","No individuals","absent","HumanObservation",0,"livesNear: Octocoral","within 1 meter of Octocoral",,,,,,,
"412","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_1",2010-10-30,"Acrocirridae","urn:lsid:marinespecies.org:taxname:920, urn:lsid:itis.gov:itis_tsn: 67188","Acrocirridae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Acrocirridae",
"413","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_2",2010-10-30,"Ampharetidae","urn:lsid:marinespecies.org:taxname:981, urn:lsid:itis.gov:itis_tsn: 67718","Ampharetidae","present","HumanObservation",3,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Ampharetidae",
"414","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_3",2010-10-30,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"415","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_4",2010-10-30,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",
"416","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_5",2010-10-30,"Nephtyidae","urn:lsid:marinespecies.org:taxname:956, urn:lsid:itis.gov:itis_tsn: 66010","Nephtyidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae",
"417","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_6",2010-10-30,"Opheliidae","urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342","Opheliidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Opheliidae",
"418","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_7",2010-10-30,"Phyllodocidae","urn:lsid:marinespecies.org:taxname:931, urn:lsid:itis.gov:itis_tsn: 65228","Phyllodocidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Phyllodocidae",
"419","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_8",2010-10-30,"Prochaetodermatidae","urn:lsid:marinespecies.org:taxname:23102, urn:lsid:itis.gov:itis_tsn: 79104","Prochaetodermatidae","present","HumanObservation",4,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Prochaetodermatidae",
"420","MC118_20101030_LII10GOM4210","LII-10-GOM-4210_9",2010-10-30,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"421","MC118_20101030_LII10GOM4211","LII-10-GOM-4211_1",2010-10-30,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Class","Animalia","Mollusca","Bivalvia",,,
"422","MC118_20101030_LII10GOM4211","LII-10-GOM-4211_2",2010-10-30,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"423","MC118_20101030_LII10GOM4211","LII-10-GOM-4211_3",2010-10-30,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",
"424","MC118_20101030_LII10GOM4211","LII-10-GOM-4211_4",2010-10-30,"Prochaetodermatidae","urn:lsid:marinespecies.org:taxname:23102, urn:lsid:itis.gov:itis_tsn: 79104","Prochaetodermatidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Prochaetodermatidae",
"425","MC118_20101030_LII10GOM4211","LII-10-GOM-4211_5",2010-10-30,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"426","MC118_20101030_LII10GOM4212","LII-10-GOM-4212_1",2010-10-30,,"NA, urn:lsid:itis.gov:itis_tsn: NA","No individuals","absent","HumanObservation",0,"livesNear: Madrepora","within 1 meter of Madrepora",,,,,,,
"427","MC118_20101030_LII10GOM4213","LII-10-GOM-4213_1",2010-10-30,"Acrocirridae","urn:lsid:marinespecies.org:taxname:920, urn:lsid:itis.gov:itis_tsn: 67188","Acrocirridae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Acrocirridae",
"428","MC118_20101030_LII10GOM4213","LII-10-GOM-4213_2",2010-10-30,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Class","Animalia","Mollusca","Bivalvia",,,
"429","MC118_20101030_LII10GOM4213","LII-10-GOM-4213_3",2010-10-30,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"430","MC118_20101030_LII10GOM4213","LII-10-GOM-4213_4",2010-10-30,"Opheliidae","urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342","Opheliidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Opheliidae",
"431","MC118_20101030_LII10GOM4213","LII-10-GOM-4213_5",2010-10-30,"Phyllodocidae","urn:lsid:marinespecies.org:taxname:931, urn:lsid:itis.gov:itis_tsn: 65228","Phyllodocidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Phyllodocidae",
"432","MC118_20101030_LII10GOM4213","LII-10-GOM-4213_6",2010-10-30,"Prochaetodermatidae","urn:lsid:marinespecies.org:taxname:23102, urn:lsid:itis.gov:itis_tsn: 79104","Prochaetodermatidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Prochaetodermatidae",
"433","MC118_20101030_LII10GOM4213","LII-10-GOM-4213_7",2010-10-30,"Pseudotanaidae","urn:lsid:marinespecies.org:taxname:136163, urn:lsid:itis.gov:itis_tsn: 91695","Pseudotanaidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Pseudotanaidae",
"434","MC118_20101030_LII10GOM4213","LII-10-GOM-4213_8",2010-10-30,"Sigalionidae","urn:lsid:marinespecies.org:taxname:943, urn:lsid:itis.gov:itis_tsn: 65072","Sigalionidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Sigalionidae",
"435","MC118_20101030_LII10GOM4214","LII-10-GOM-4214_1",2010-10-30,"Ampeliscidae","urn:lsid:marinespecies.org:taxname:101364, urn:lsid:itis.gov:itis_tsn: 93320","Ampeliscidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Ampeliscidae",
"436","MC118_20101030_LII10GOM4214","LII-10-GOM-4214_2",2010-10-30,"Amphinomidae","urn:lsid:marinespecies.org:taxname:960, urn:lsid:itis.gov:itis_tsn: 65164","Amphinomidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Amphinomida","Amphinomidae",
"437","MC118_20101030_LII10GOM4214","LII-10-GOM-4214_3",2010-10-30,"Amphipoda","urn:lsid:marinespecies.org:taxname:1135, urn:lsid:itis.gov:itis_tsn: 93294","Amphipoda","present","HumanObservation",4,"livesNear: Madrepora","within 1 meter of Madrepora","Order","Animalia","Arthropoda","Malacostraca","Amphipoda",,
"438","MC118_20101030_LII10GOM4214","LII-10-GOM-4214_4",2010-10-30,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"439","MC118_20101030_LII10GOM4214","LII-10-GOM-4214_5",2010-10-30,"Fauveliopsidae","urn:lsid:marinespecies.org:taxname:978, urn:lsid:itis.gov:itis_tsn: 67298","Fauveliopsidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Fauveliopsidae",
"440","MC118_20101030_LII10GOM4214","LII-10-GOM-4214_6",2010-10-30,"Gastropoda","urn:lsid:marinespecies.org:taxname:101, urn:lsid:itis.gov:itis_tsn: 69459","Gastropoda","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Class","Animalia","Mollusca","Gastropoda",,,
